,Unnamed: 0,CNES,UF,IBGE,NOME,LOGRADOURO,BAIRRO,LATITUDE,LONGITUDE
5022,39462,2025515,35,352900,UBS BANDEIRANTES,RUA ALBERICO M PINTO,JAD VIRGINIA,-22.214,-49.946
5023,39463,2030276,35,351880,UBS JARDIM PARAVENTI,RUA VILA LOBOS,JD PARAVENTI,-23.46295,-46.53296
5024,39467,2033216,35,351750,ESFSB MI CAIC DE GUAPIACU,RUA FRANCISCO HENRIQUE,ALVORADA,-20.80089,-49.22712
5025,39485,2035170,35,352900,UBS JK,RUA LUCILIO COELHO DE OLIVEIRA,J K,-22.214,-49.946
5026,39486,2824868,35,355710,PAS X VILA PAES VOTUPORANGA,RUA PARANA,VILA PAES,-20.41564,-49.97365
5027,39487,2037009,35,351750,CENTRO ODONTOLOGICO DE GUAPIACU,AVENIDA ABRAHAO JOSE DE LIMA,CENTRO,-20.795,-49.22
5028,39491,2043734,35,352900,UBS SAO MIGUEL,RUA VINTE E QUATRO DE DEZEMBRO,SAO MIGUEL,-22.20935,-49.95571
5029,39492,9995161,35,355030,UNIDADE NEUROLOGICA PAULISTA,RUA BARATA RIBIRO,BELA VISTA,-23.55626,-46.65272
5030,39493,2044005,35,351750,CENTRO DE SAUDE DR RUBENS DE OLIVEIRA BOTTAS,AVENIDA ABRAHAO JOSE DE LIMA,CENTRO,-20.79724,-49.22124
5031,39494,7910347,35,350560,CENTRO DE REFERENCIA DA MULHER E DA CRIANCA LEILA A SALEH,RUA MARINA FRANCISCA PAIXAO,JARDIM VERA LUCIA,-21.18075,-48.15593
5032,39499,9997369,35,352010,EAP SALDANHA MARINHO,RUA SALDANHA MARINHO,CENTRO,-20.038,-47.747
5033,39508,2048779,35,352900,USF JOQUEY CLUBE,RUA JAPAO,JOQUEY CLUBE,-22.23504,-49.91785
5034,39513,8338,35,353440,UBS HELENA MARREY,RUA AGUAS DA PRATA,ROCHDALE,-23.51448,-46.77849
5035,39518,7944683,35,352042,CASA DO ADOLESCENTE ESPACO ILHA JOVEM,AVENIDA SAO PAULO,BALNEARIO ADRIANA,-24.80415,-47.63506
5036,39520,3434141,35,351907,UBS NOVO ANGULO RAYANE BRENDA DE OLIVEIRA,RUA EDEZIO VIEIRA DE MORAIS,JARDIM NOVO ANGULO,-22.88153,-47.16928
5037,39521,3459926,35,351907,UBS TAQUARA BRANCA,RUA ONZE DE AGOSTO,CHACARAS PLANALTO,-22.87914,-47.25565
5038,39524,2048787,35,352900,USF CDHU,RUA IONEU CARVALHO DOMINGOS,PAULO LUCIO NOGUEIRA,-22.214,-49.946
5039,39525,2048795,35,352900,USF VILA REAL HELENA BERNARDES AZALEIAS,RUA ARTHUR MARTINS RIBEIRO,VILA REAL,-22.214,-49.946
5040,39535,2055392,35,352660,USF PINHEIROS,RUA QUINTINO BOCAIUVA,PINHEIROS,-22.571,-44.902
5041,39536,2059819,35,352660,USF LAVRINHAS,RUA MANOEL MACHADO,CENTRO,-22.57106,-44.90179
5042,39537,2059827,35,352660,USF JARDIM MAVISOU,AVENIA NILO RODRIGUES LOZANO,JAD MAVISOU,-22.3416,-44.547
5043,39538,2081822,35,350990,UNIDADE MISTA DE CANANEIA,RUA DR LUIZ WILSON BARBOSA,RETIRO DAS CARAVELAS,-25.0119,-47.92756
5044,39539,2092425,35,355720,CENTRO DE SAUDE DE CHAVANTES,AV CONCEICAO,CHAVANTES NOVO,-23.04027,-49.70677
5045,39540,2092433,35,355720,PAS DE IRAPE CHAVANTES,RUA DO COMERCIO,IRAPE,-23.06164,-49.73365
5046,39548,2051672,35,352900,UBS COSTA E SILVA,RUA FERNANDO FONTANA,COSTA E SILVA,-22.214,-49.946
5047,39553,2051680,35,352900,UBS CHICO MENDES,RUA AMADOR BUENO,CHICO MENDES,-22.214,-49.946
5048,39565,2053780,35,352900,UBS SAO JUDAS,RUA RIBEIRAO PRETO,PALMITAL,-21.92037,-50.74067
5049,39572,2053799,35,352900,UBS CASTELO BRANCO,RUA ADAMANTINA,CASTELO BRANCO,-22.214,-49.946
5050,39578,2785455,35,354210,UNIDADE BASICA DE SAUDE MARIA TEREZA APPRILANTE GIMENEZ RAFA,AV DR JOSE SOARES DE FARIA,CENTRO,-23.012,-47.527
5051,39581,2059207,35,352900,UBS PLANALTO,RUA GILDO BONATO,PLANALTO,-22.214,-49.946
5052,39591,5528119,35,355720,PAS ENFERMEIRA GISLAINE DE MELLO VIEIRA INOCOOP,RUA HUMBERTO SILVESTRE,INOCOOP,-23.03298,-49.71402
5053,39603,6416616,35,352360,ESF DR GENEZIO PIMENTA MARCONDES,RUA JAGUARUCU,JD NOVA ITIRAPINA,-22.25047,-47.81175
5054,39605,9115463,35,354020,AMBULATORIO MUNICIPAL JOSE CARLOS GONCALVES,ANANIAS DA COSTA FREITAS,CENTRO,-21.02831,-48.03798
5055,39607,7420021,35,354100,USAFA ESMERALDA,RUA RAQUEL DE QUEIROZ ESQUINA PCA N SEN APARECID,JD ESMERALDA,-24.006,-46.403
5056,39616,8016461,35,352230,PENITENCIARIA JAIRO DE ALMEIDA BUENO ITAPETININGA,ROD GLADYS BERNARDES MINHOTO,CAPAO ALTO,-23.46911,-48.04874
5057,39625,212547,35,355040,UBS JARDIM PRIMAVERA SAO PEDRO,RUA JOTA,CHACARA PRIMAVERA,-22.55166,-47.90456
5058,39627,5115949,35,352970,ESTRATEGIA SAUDE DA FAMILIA I DE MIGUELOPOLIS,FERNANDO JORGE MOREIRA,SUMARE,-20.179,-48.032
5059,39629,5305918,35,355710,CONSULTORIO MUNICIPAL II DR GUMERCINDO HERNANDES MORALES,RUA LUIZ LAMANA,SAO JOAO,-20.43683,-49.97588
5060,39637,2031795,35,354630,U B S DR MENDES SANTA CRUZ DAS PALMEIRAS,RUA NICOLA SARPA,JAD DAS PALMEIRAS,-21.83726,-47.24808
5061,39638,2033380,35,354630,CENTRO DE SAUDE III AFFONSO LUZZI SANTA CRUZ DAS PALMEIRAS,AV XV DE NOVEMBRO,CENTRO,-21.82897,-47.24962
5062,39668,2750414,35,352870,CENTRO DE SAUDE MARABA PAULISTA UNIDADE SAUDE DA FAMILIA,RUA JOSE TEODORO,CENTRO,-22.10672,-51.96575
5063,39669,2750929,35,354170,PSF I JARDIM NOVO LAR,RUA ANTONIO MARQUES,NOVA QUATA,-22.25512,-50.68903
5064,39690,7565968,35,350630,PENITENCIARIA MASCULINA DE BERNARDINO DE CAMPOS,RODOVIA RAPOSO TAVARES SP 270 KM 338,RURAL,-23.0984,-49.49699
5065,39698,214353,35,353800,UNIDADE BASICA DE SAUDE VILA RICA PINDAMONHANGABA,PROFESSORA IDALINA CESAR,VILA RICA,-22.93892,-45.47782
5066,39717,2072084,35,353510,UBS III OLAVO DOMINGUES,RUA 7 DE SETEMBRO,CENTRO,-21.08588,-48.80655
5067,39740,7303122,35,355710,CONSULTORIO MUNICIPAL VI DR OSWALDO DA CRUZ O JUNIOR,AV NOVE DE JULHO,CECAP II,-20.41084,-49.98698
5068,39742,2026600,35,355370,UBS ANTONIO ABBUD,AV ADAMO LUI,JARDIM BUSCARDI,-21.41029,-48.51475
5069,39743,2028468,35,351450,USF 1 DR ORLANDO SABAGE,RUA SILVIO DEDE ZUIM,CENTRO,-22.41095,-49.40311
5070,39744,2039877,35,352220,USF PARQUE PARAISO,AVENIDA ARGENTINA,PARQUE PARAISO,-23.70474,-46.86033
5071,39745,2047772,35,352265,UNIDADE BASICA DE SAUDE DA FAMILIA ITAPIRAPUA PAULISTA,RUA CARLINA CAMARGO DE OLIVEIRA,CENTRO,-24.574,-49.168
5072,39746,2063018,35,353420,CS DE ORINDIUVA,AVENIDA FRANCISCO TOMAZ DE AQUINO,CENTRO,-20.18409,-49.35295
5073,39747,2075806,35,350400,ESF VILA PRUDENCIANA,RUA JOSE DOS SANTOS SILVA,VIL PRUDENCIANA,-22.67495,-50.43791
5074,39754,2082772,35,352900,UBS CASCATA,CLAUDIO MANOEL DA COSTA,CASCATA,-22.214,-49.946
5075,39836,2791404,35,352530,UBS VILA REAL,RUA ROBERTO CROZERA,JARDIM SAO CRISPIM,-22.296,-48.558
5076,39837,2792192,35,352500,UBS ALVORADA,RUA BENEDITO DOMINGOS VELHO,JD ALVORADA,-23.52232,-46.92263
5077,39839,3025489,35,351450,USF 3 SEBASTIAO FRANCHIN DUARTINA,RUA HONORIO SIMAO,NH JOSE SEBASTIAO PU,-22.42539,-49.39826
5078,39846,4046854,35,350250,ESF SAO ROQUE,RUA ZEQUINHA LEMES,SAO ROQUE,-22.83064,-45.21212
5079,39847,4046862,35,350250,ESF SAO SEBASTIAO,AV ITAGUACU,SAO SEBASTIAO,-22.85214,-45.23906
5080,39848,4046889,35,350250,ESF ITAGUACU,AVENIDA ITAGUACU,ITAGUACU,-22.85214,-45.23906
5081,39851,5325633,35,354580,UBS REGIONAL ZONA SUL DR JOEL LINCOLN MAY KEESE,RUA JOSE CALIXTO,JD SANTA RITA DE CAS,-22.77574,-47.39469
5082,39855,5494117,35,353850,ESF ALTO DA BELA VISTA,CORONEL JOSE MARIANO,PARQUE SAO MIGUEL,-22.61207,-45.1799
5083,39878,2085984,35,350900,UBS NOVA ERA ROSIMEIRE CORREA DE CAMPOS,AV ENG GINO DARTORA,JD NOVA ERA,-23.35752,-46.72844
5084,39889,7056664,35,351670,USF GLENDA RODELLA DUMAS,RUA SAO JOAO,LABIENOPOLIS,-22.21611,-49.65752
5085,39891,7095236,35,350250,ESF PONTE ALTA,PRACA SANTO AFONSO,PONTE ALTA,-22.84757,-45.23674
5086,39898,7707312,35,352990,ESF VII FAU MIRACATU,ESTRADA MUNICIPAL DO FAU,FAU,-24.281,-47.46
5087,39940,7944152,35,350870,UBS ONOFRE LAZARO ROZA,VEREADOR NESTOR RIBEIRO NOGUEIRA,JARDIM REDENTOR,-21.529,-46.644
5088,39941,7948220,35,351550,UBS DR JOSE FERREIRA MAIA ROSA AMARELA,TRAVESSA MARIA LUIZA,RESIDENCIAL POR DO S,-20.28663,-50.26106
5089,39942,2093596,35,351750,ESFSB MI SILVIO CAMARGO JUNIOR,RUA JERONIMO BORDION,RESIDENCIAL GERMANO,-20.795,-49.22
5090,39943,7986580,35,351550,UBS PASTOR MARCELINO DEUNGARO RIO GRANDE,RUA KAZUYOSHI BEPPU,RIO GRANDE,-20.29467,-50.25109
5091,39947,9011757,35,353430,UBS V LUIS FRANCISCO GRANER,AVENIDA P,JD PARISI,-20.72106,-47.86477
5092,39964,2036029,35,351560,CS DE FERNANDO PRESTES,RUA CLELIA M DE FREITAS,JARDIM SANTO ANTONIO,-21.27166,-48.687
5093,39965,2052814,35,354420,CS DE RIOLANDIA,AVN 13,CENTRO,-19.98069,-49.67897
5094,39966,2059436,35,351560,UBS JOSE DOCE FILHO,RUA ERNESTO BAPTISTA DE AGUIAR,AGULHA,-21.3646,-48.74187
5095,40042,2718782,35,352310,UBS JARDIM ODETE,RUA VISCONDE DE TAUNAY,JARDIM ALTOS DE ITAQ,-23.4648,-46.32529
5096,40043,2718952,35,352310,ESF JARDIM JOSELY,RUA FLORESTA,JARDIM JOSELY,-23.43745,-46.27629
5097,40095,7521588,35,355610,ESTRATEGIA SAUDE DA FAMILIA CENTRAL,AVENIDA CAVALIN,CENTRO,-20.42404,-50.0847
5098,40113,9752242,35,350370,ESF NEUSA DEL BUSSO ARIRANHA,RUA SEBASTIANA DE FREITAS TOZZO,JD CATHARINA GALBIAT,-21.18999,-48.78206
5099,40120,264083,35,353540,EQUIPE DE SAUDE DA FAMILIA IV JARDIM BELA VISTA PANORAMA,DOUTOR MILTON DE NORONHA GUSTAVO,JARDIM BELA VISTA,-21.36953,-51.85753
5100,40121,9647198,35,351620,UBS SANTA CLARA,RUA ELECIO ODILON DE PAULA,SANTA CLARA,-20.539,-47.401
5101,40122,9661522,35,353810,UBS PROFESSORA ZILDA DE SOUZA GUARDIA,AV PEDRO CARNIELO,ITALO COLOMBO,-21.17946,-48.89811
5102,40123,9758623,35,355710,CONSULTORIO MUNICIPAL IX DR JOAO CARLOS BOTELHO DE MIRANDA,IDA RENESTO BERETTA,JARDIM DAS CAROBEIRA,-20.40319,-49.99566
5103,40125,9812741,35,351550,UBS DR ADHEMAR MONTEIRO PACHECO UNIVERSITARIO,RUA EURIPEDES TEIXEIRA DE REZENDE,PARQUE UNIVERSITARIO,-20.29247,-50.26885
5104,40126,9983848,35,350320,USF VICTORIO DE SANTI NAIR DAMASIO CLAUDINO,AVENIDA FRANCISCO DE PAULA LOMBARDI,JD VICTORIO ANTONIO,-21.82728,-48.1346
5105,40131,2022982,35,350940,ESF COHAB CAJURU,RUA WALDINA BASTOS RE,COHAB,-21.27741,-47.31398
5106,40132,2025795,35,353760,USAFA CARAGUAVA,RUA SANTO ANASTACIO,CARAGUAVA,-24.31729,-46.99543
5107,40133,2029499,35,351090,CENTRO MED SOC COM PEDREIRA DE FREITAS CASSIA COQUEIROS,AVENIDA DAS HORTENCIAS,CENTRO,-21.28352,-47.17212
5108,40134,2036088,35,355710,CONSULTORIO MUNICIPAL VII JOAQUIM BELARMINO VIEIRA,RUA APARECIDA DOESTE,DISTRITO DE SIM0NSEN,-20.4519,-49.89202
5109,40135,2039990,35,355710,PAS II SAO COSME VOTUPORANGA,RUA GUARANI,SAO COSME,-20.42035,-49.94988
5110,40136,2060647,35,353760,USAFA VILA PERUIBE,ESTRADA ARMANDO CUNHA,VILA PERUIBE,-24.26023,-46.98368
5111,40137,2072009,35,351540,CENTRO DE SAUDE II FARTURA,RUA ARTHUR DE ANDRADE,CENTRO,-23.3905,-49.51169
5112,40138,2085798,35,353760,USAFA GUARAU,ESTRADA GUARAU UNA,GUARAU,-24.36071,-47.01741
5113,40139,2087294,35,353760,USAFA JARDIM RIBAMAR,AVPROF TEREZINHA RODRIGUES KALIL,JARDIM RIBAMAR,-24.31201,-47.00113
5114,40140,2087308,35,353760,USAFA PARQUE DO TREVO,AVENIDA HUM,VILA ERMINDA,-24.28129,-46.98193
5115,40141,2087316,35,353760,USAFA JARDIM VENEZA,RUA VALDOMIRO JOSE DUARTE,JARDIM VENEZA,-24.323,-47.0162
5116,40142,2092778,35,353370,CENTRO DE SAUDE DE OCAUCU,AVENIDA CELESTE CASAGRANDE,CENTRO,-22.43953,-49.92527
5117,40157,2028557,35,352960,UBS DE MERIDIANO,RUA SETE DE SETEMBRO,CENTRO,-20.35679,-50.17627
5118,40158,2030489,35,355530,UBS ENFERMEIRA ANNE LARISSA LEOCI,RUA DUQUE DE CAXIAS,CENTRO,-20.05376,-50.47758
5119,40159,2039478,35,353210,UBS II ANATALICIO DE OLIVEIRA DE MURUTINGA DO SUL,RUA ORLANDO MOLINA,CENTRO,-20.98939,-51.28023
5120,40160,2042576,35,350190,USF VALE VERDE,RUA JOAO BARBI,VALE VERDE,-22.701,-46.764
5121,40161,2052172,35,353740,UBS DR JOSE ALEXANDRINO FILHO,AV DOM PEDRO II,SEAC,-20.63455,-51.11057
5122,40162,2060299,35,354880,UBS MARIA CORBETA SEGATTO,AVENIDA PROSPERIDADE,PROSPERIDADE,-23.61112,-46.54853
5123,40197,2791315,35,350680,PAS PEDRO ALEXANDRINO BOCAINA,RUA PRIMO BUDIM,PEDRO ALEXANDRINO,-22.136,-48.518
5124,40209,3823989,35,353740,UBS DR NILDO NERI DE OLIVEIRA,RUA YUKIO AKIYAMA,TEOTONIO B VILELA,-20.62871,-51.09462
5125,40215,5499712,35,353180,USF ADAO FERNANDES DE SOUZA,RUA HERCULANO BERNARDINO DA SILVA,JARDIM ALVORADA,-22.947,-47.316
5126,40221,5710367,35,353740,UBS VALTER GATTI,RUA CEL BASILEU ESTRELA,LOTEAMENTO NOVA VENE,-20.62981,-51.1073
5127,40222,6141722,35,353740,UBS CELESTINO DE CARVALHO,RUA BENIGNO LOPES,JARDIM IPE,-20.63985,-51.10222
5128,40224,7951094,35,354100,USAFA ANTARTICA,AV DOS TRABALHADORES,ANTARTICA,-24.006,-46.403
5129,40225,6395139,35,353740,UBS ANTONIO DOMICIANO BARBOZA,RUA CYRO MAIA,LAPINHA,-20.65134,-51.11514
5130,40227,7961596,35,354100,USAFA OCIAN,RUA JOSE JORGE,OCIAN,-24.006,-46.403
5131,40232,7965109,35,354100,USAFA MARACANA,RUA CEZAR RODRIGUES REIS,MARACANA,-24.006,-46.403
5132,40236,7220987,35,353630,ESF CENTRO,TRAVESSA JOAQUIM ALVES DOS SANTOS,CENTRO,-20.64146,-47.27863
5133,40248,44601,35,350910,PENITENCIARIA DE CAIUA,DE ACESSO A CAIUA KM 01,ZONA RURAL,-21.85421,-51.97831
5134,40249,9010963,35,354100,USAFA SANTA MARINA,RUA CLOVIS BATISTA DOS SANTOS,ANHANGUERA,-24.006,-46.403
5135,40251,451010,35,355610,ESTRATEGIA SAUDE DA FAMILIA CENTRAL II,AVENIDA CAVALIN,CENTRO,-20.424,-50.0848
5136,40345,2022397,35,350610,E S F DR OSWALDO DAMIAN DE OLIVEIRA,RUA DAS PASSIONISTAS,PRQ RES SANTO ANTO,-20.96334,-48.46908
5137,40346,2035871,35,351620,UBS LEPORACE,RUA NORBERTO BASSALO,VICENTE LEPORACE,-20.539,-47.401
5138,40347,2053918,35,353810,UBS ELYSEU ANELLI PINDORAMA,RUA SANTA TEREZINHA,VILA ROBERTO,-21.25601,-48.9735
5139,40381,2751836,35,355030,UBS VILA PARANAGUA,RUA JOSE GOES NOGUEIRA,VL PARANAGUA,-23.49494,-46.47419
5140,40392,3653579,35,350910,CENTRO DE DETENCAO PROVISORIA TACITO AP SANTANA DE CAIUA,RUA RAPOSO TAVARES KM 634,ZONA RURAL,-21.855,-51.9777
5141,40399,4050177,35,355030,UBS CASTRO ALVES,RUA CADERNO DE VIAGEM,CASTRO ALVES,-23.548,-46.636
5142,40405,5882281,35,355030,AMA UBS INTEGRADA JARDIM ELISA MARIA,RUA CLARA NUNES,BRASILANDIA,,
5143,40441,9986898,35,355030,UBS ELISA MARIA II,AVENIDA GENERAL PENHA BRASIL,JARDIM DOS FRANCOS,-23.548,-46.636
5144,40449,2716119,35,355710,POLICLINICA DR ALBERTO CARLOS PESCIOTTO,RUA SANTA CATARINA,PATRIMONIO VELHO,-20.42138,-49.96951
5145,40453,2746328,35,351090,ESTRATEGIA DE SAUDE DA FAMILIA CASSIA DOS COQUEIROS,AVENIDA DAS HORTENCIAS,CENTRO,-21.28359,-47.17227
5146,40454,2746638,35,352500,UBS SANTA TEREZA,RUA SAO BERNARDO DO CAMPO,PQ SANTA TEREZA,-23.5476,-46.89913
5147,40455,2747502,35,354690,CENTRO DE SAUDE III,AVENIDA XAVIER DE MENDONCA,CENTRO,-21.6861,-48.08507
5148,40456,2748738,35,354515,UNIDADE BASICA DE SAUDE DE SALTINHO,RUA PROFESSOR PAULO DA SILVA COELHO,CENTRO,-22.8418,-47.67704
5149,40457,2750325,35,354130,CENTRO DE SAUDE II,SAO PAULO,CENTRO,-21.76239,-52.10398
5150,40459,2792214,35,352500,UBS ANALANDIA,RUA VALDOMIRO ALVES DA SILVA,VILA ANALANDIA,-23.5336,-46.91098
5151,40482,5341167,35,353760,USAFA NOVA ITARIRI,RUA MARILIA,NOVA ITARIRI,-24.29557,-47.02368
5152,40483,5348862,35,353760,USAFA TORRE,AVENIDA DARCI FONSECA,BAIRRO DOS PRADOS,-24.31419,-47.00262
5153,40484,5348870,35,353760,USAFA JARDIM BRASIL,RUA FENIX DE SOUZA,JARDIM BRASIL,-24.31162,-47.01018
5154,40485,5348889,35,353760,USAFA SANTA IZABEL,ESTRADA SANTA IZABEL,SANTA IZABEL,-24.30391,-47.02293
5155,40487,5437377,35,352500,UBS FATIMA,RUA IGARO,JD NRA FATIMA,-23.55292,-46.90602
5156,40506,6631118,35,353282,PRONTO ATENDIMENTO,RUA JOAO CAVALHEIRO,CENTRO,-24.12102,-48.907
5157,40510,6824641,35,355160,UNIDADE DE SAUDE NOVA SERRA NEGRA,RUA BENEDITO COSTA CAMPOS,MACACOS,-22.62835,-46.73515
5158,40521,7312903,35,350270,ESF BAIRRO PALMITAL,ESTRADA APIAI IPORANGA,PALMITAL,-24.54054,-48.82711
5159,40529,9950621,35,354100,USAFA PRINCESA,VIRGILIO GABRIEL SIQUEIRA,JARDIM PRINCESA,-24.006,-46.403
5160,40534,7730403,35,355640,ESF NABIL ZARIF,BOM PASTOR,VILA SANTA TEREZINHA,-21.832,-46.894
5161,40541,9010300,35,353680,UNIDADE BASICA DE SAUDE DR JORGE HIRODI ORITA,RUA BERNARDINO DE LIMA PAES,CENTRO,-22.793,-46.443
5162,40546,9258744,35,353370,UBS ROSA BIFFI DOS SANTOS,AVENIDA MONSENHOR MANOEL PEREZ DESCAMPS,NH ELIDIO BRAULIO DE,-22.439,-49.923
5163,40547,9278567,35,355710,ESF V JOSEPHINA PIROTELLO PESCIOTTO,RUA ANTONIO GALERA LOPES,POZZOBOM,-20.40003,-49.9723
5164,40564,9799710,35,353900,UBS ATILIO UNGARO,RUA MARECHAL FLORIANO PEIXOTO,JARDIM NOSSA SENHORA,-21.09894,-48.66405
5165,40621,2055406,35,355410,UBS MAIS AEROPORTO,RUA DINORAH PEREIRA RAMOS,PARQUE AEROPORTO,-23.026,-45.555
5166,40655,2796007,35,354300,UBS JOSE HAILTON DE CAMARGO,RUA CAPITAO ELIAS PEREIRA,CENTRO,-24.22615,-48.76775
5167,40658,2716909,35,352900,USF JULIETA,AV ELIEZER ROCHA,JD JULIETA,-22.17109,-49.97586
5168,40660,2716917,35,352900,USF MARAJO,VICTORIA ATALLAH,JD MARAJO,-22.214,-49.946
5169,40661,2716925,35,352900,USF PALMITAL,HERNANI FRANGIPANI,PALMITAL,-22.18305,-49.95166
5170,40663,2716933,35,352900,USF PARQUE DOS IPES,AVENIDA FRANCISCO DA COSTA PIMENTEL,PQ DOS IPES,-22.214,-49.946
5171,40668,2716968,35,352900,USF SANTA AUGUSTA,RUA GILDO BONATO,JD NACIONAL,-22.214,-49.946
5172,40672,3953262,35,350900,UBS VL DOS PINHEIROS SANCTA FE GRAF DE OLIVEIRA,RUA LUZIA RIZZO PESENTE,VILA DOS PINHEIROS,-23.333,-46.75919
5173,40674,2716976,35,352900,USF SANTA PAULA,VICTORIA ATALLAH,STA PAULA,-22.214,-49.946
5174,40688,2745909,35,353190,ESF VI JOSE DOS SANTOS VIEIRA SAUDE BUCAL MI,LUIZA PARLATO DE SOUZA NIGUEIRA,SANTO INACIO DOS VIE,-20.73282,-48.05474
5175,40689,2746107,35,353190,CENTRO ESPECIALIZADO DR MARIANO A FIGUEIREDO,RUA FRANCISCO GONCALVES ROSA,NORBERTO J RIBEIRO,-20.72888,-48.04514
5176,40705,2790181,35,350880,CENTRO DE SAUDE II DE CAFELANDIA,AVENIDA DOM PEDRO II,CENTRO,-21.80568,-49.60317
5177,40707,2791463,35,353670,USF OSVALDO BUENO DE CAMARGO,AVN JOAO MEIADO,VIL PAULISTA,-22.352,-48.775
5178,40709,2791498,35,353670,UNIDADE DE SAUDE DA FAMILIA LYDIA ROSIN ALVES,RUA JOSE LEADRIM,CIDADE NOVA,-22.352,-48.775
5179,40710,2791528,35,353670,UNIDADE BASICA DE SAUDE SILVIA ADRIANA REGINATO PEREIRA,RUA PEDRO DIAS BARBOSA,DISTRITO VANGLORIA,-22.352,-48.775
5180,40712,2791536,35,353670,PAS GUAIANAS PEDERNEIRAS,RUA REGENTE FEIJO,DISTRITO DE GUAIANAS,-22.30963,-48.89197
5181,40713,2791544,35,353670,UNIDADE DE SAUDE DA FAMILIA ESTEVAN MATURANA,RUA VEREADOR CATARINO DOS SANTOS,LEONOR MENDES DE BAR,-22.352,-48.775
5182,40731,552097,35,354780,UNIDADE SANTO ANDRE,RUA DONA ELISA FLAQUER,CENTRO,-23.65812,-46.52973
5183,40751,603988,35,351640,NUPAVV NUCLEO DE PREVENCAO E ASSIST A VITIMAS DE VIOLENCIA,RUA NELSON RODRIGUES,CENTRO,-23.33631,-46.72438
5184,40754,9171576,35,352900,USF PADRE NOBREGA II,RUA SALGADO FILHO,PADRE NOBREGA,-22.15554,-50.0113
5185,40764,9412891,35,352900,USF VIDA NOVA MARACA,RUA EVERTON RICARDO DA SILVA,JARDIM MARACA,-22.16694,-50.0113
5186,40765,3408027,35,350880,UNIDADE PSF NUCLEO COHAB E CDHU CAFELANDIA,RUA OCTAVIO DANGELIS,COHAB E CDHU,-21.80944,-49.61803
5187,40766,3408035,35,350880,UNIDADE DO PSF NUCLEO VILA BELEM CAFELANDIA,RUA IRACEMA BARBOSA DIAS,VILA BELEM,-21.80226,-49.58441
5188,40771,619876,35,353580,CENTRO DE ATENDIMENTO PARA ENFRENTAMENTO A COVID 19,RUA FORTUNATO MARTINS DE CAMARGO,CENTRO,-23.38637,-48.72652
5189,40775,2072467,35,352800,UNIDADE SAUDE DA FAMILIA DR OSMAR DA CONCEICAO,RUA BOAVENTURA AZEVEDO,JD BOCAYUVA,-22.5258,-48.72362
5190,40776,2092182,35,353360,ESF BENDITAS BENEDITINAS,AMERICO BRASILIENSE,CENTRO,-20.73131,-47.74858
5191,40786,3317161,35,355030,CENTRO CLINICO JOAO RAMALHO,RUA JOAO RAMALHO,PERDIZES,-23.53262,-46.6775
5192,40791,6374840,35,352800,USF JARDIM PLANALTO MACATUBA,RUA PEDRO SOARES DE ALMEIDA,JARDIM PLANALTO,-22.5198,-48.72588
5193,40796,9035311,35,352330,ESF V JARDIM QUILES,RUA 9,NOVA ITARIRI,-24.289,-47.174
5194,40807,2023776,35,352410,PSF JOSE TEIXEIRA SOBRINHO SAO BENEDITO DA CACHOEIRINHA,BRIGADEIRO JOSE VICENTE DE FARIA LIMA,DISTRITO,-20.339,-47.781
5195,40808,2023792,35,352410,PSF DR AUGUSTO MARQUES DE LIMA COHAB,R SEBASTIAO INACIO DE MATOS,COHAB,-20.339,-47.781
5196,40809,2023806,35,352410,PSF APARECIDA DO SALTO CAPIVARI DA MATA,ARMANDO GABRIEL SILVA,RURAL,-20.339,-47.781
5197,40810,2041650,35,353620,UNIDADE DE PSF III BAIRRO CONCHAL PARIQUERA ACU,RUA DO RESERVATORIO,CONCHAL,-24.715,-47.881
5198,40811,2041669,35,353620,UNIDADE DE PSF I VILA SAO JOAO P ACU PARIQUERA ACU,RUA EMA GIBERTONI MIRAIDER,VILA DOLARINA,-24.71608,-47.87218
5199,40812,2042150,35,353620,UNIDADE DE PSF II VILA PERI PERI P ACU PARIQUERA ACU,RUA IMIGRANTES ITALIANOS,VILA PERI PERI,-24.715,-47.881
5200,40813,2049309,35,352390,UBS 09 JARDIM SAO LUIZ ITU,RUA JUVENAL EMANOELLI,SAO LUIS,-23.26829,-47.28203
5201,40814,2055783,35,355040,UBS SANTO ANTONIO SAO PEDRO,ESTRADA VICINAL JOAO DORIGON,SANTO ANTONIO,-22.549,-47.914
5202,40815,2057956,35,355670,CENTRO DE SAUDE CASA VERDE,RUA MORUBIXABA,CASA VERDE,-23.03046,-46.98872
5203,40816,2059010,35,350450,UBS BARRA GRANDE AVARE,RUA SALVADOR FIRACCE,ZONA RURAL,-23.099,-48.926
5204,40817,2069970,35,355540,UBS DO SACO DA RIBEIRA UBATUBA,AVENIDA PLINIO FRANCA,SACO DA RIBEIRA,-23.5028,-45.12421
5205,40819,2085887,35,350900,CENTRO DE TESTAGEM E TRIAGEM COVID,RUA ANTONIO MICHELINO,VILA DOS PINHEIROS,-23.3423,-46.75364
5206,40820,2090910,35,352860,UBS DR ALDEMAR HOLTZ DE ALMEIDA,RUA RIO GRANDE DO SUL,PARQUE DAS ABELHAS,-23.0065,-49.32428
5207,40821,2096129,35,350570,UBS AMARO JOSE DE SOUZA,RUA PETROLINA,JARDIM MUTINGA,-23.511,-46.876
